,VaR_pred,loss_real,viol,year
2019-10-16,0.018541472032666206,-0.003909897059202194,0,2019
2019-10-17,0.019160522148013115,0.0007725919131189585,0,2019
2019-10-18,0.02053768001496792,0.0013882265193387866,0,2019
2019-10-21,0.02026407979428768,-0.0027486116159707308,0,2019
2019-10-22,0.02020823396742344,-0.007915252819657326,0,2019
2019-10-23,0.021395891904830933,-0.0025349578354507685,0,2019
2019-10-24,0.017913799732923508,-0.0014754731673747301,0,2019
2019-10-25,0.01953122578561306,0.004290229175239801,0,2019
2019-10-28,0.021526316180825233,0.0010913475416600704,0,2019
2019-10-29,0.019211219623684883,-0.0009962673066183925,0,2019
2019-10-30,0.020400894805788994,-0.0005738590261898935,0,2019
2019-10-31,0.0192751232534647,-0.008462799713015556,0,2019
2019-11-01,0.020550191402435303,-0.0010961586376652122,0,2019
2019-11-04,0.020961206406354904,0.0032124186400324106,0,2019
2019-11-05,0.020804112777113914,0.00209640059620142,0,2019
2019-11-06,0.019084066152572632,0.001830143155530095,0,2019
2019-11-07,0.02195766195654869,0.0007603293634019792,0,2019
2019-11-08,0.020779184997081757,0.0022530662827193737,0,2019
2019-11-11,0.019819483160972595,3.96008908865042e-05,0,2019
2019-11-12,0.0204924363642931,-0.0027075358666479588,0,2019
2019-11-13,0.01936515048146248,-0.0013397601433098316,0,2019
2019-11-14,0.018971037119627,-0.004210340324789286,0,2019
2019-11-15,0.01982935518026352,0.0007759751752018929,0,2019
2019-11-18,0.01941443234682083,0.00566054554656148,0,2019
2019-11-19,0.019329415634274483,-0.006886009126901627,0,2019
2019-11-20,0.02183632366359234,-0.0028551972936838865,0,2019
2019-11-21,0.021897858008742332,0.00262076617218554,0,2019
2019-11-22,0.018040621653199196,-0.0007397675071842968,0,2019
2019-11-25,0.01939518190920353,-0.0024798724334686995,0,2019
2019-11-26,0.020620858296751976,0.0014466047286987305,0,2019
2019-11-27,0.019989928230643272,0.0098731629550457,0,2019
2019-11-29,0.017645787447690964,-7.190590258687735e-05,0,2019
2019-12-02,0.02302682213485241,-0.004193506203591824,0,2019
2019-12-03,0.023898225277662277,-0.008171850815415382,0,2019
2019-12-04,0.022671755403280258,-0.00018643525254447013,0,2019
2019-12-05,0.02024989388883114,-0.0018041484290733933,0,2019
2019-12-06,0.02013980597257614,0.00189310684800148,0,2019
2019-12-09,0.020802369341254234,-0.0008526149904355407,0,2019
2019-12-10,0.020639605820178986,-0.0012099307496100664,0,2019
2019-12-11,0.019617687910795212,-0.001953795086592436,0,2019
2019-12-12,0.02173664979636669,-0.006282390560954809,0,2019
2019-12-13,0.021290989592671394,0.000233435130212456,0,2019
2019-12-16,0.01971891149878502,-0.0026660137809813023,0,2019
2019-12-17,0.017859091982245445,0.0006752297049388289,0,2019
2019-12-18,0.019383331760764122,-0.002117781899869442,0,2019
2019-12-19,0.019882546737790108,0.0018719880608841777,0,2019
2019-12-20,0.020965993404388428,-0.0004807962104678154,0,2019
2019-12-23,0.020256228744983673,-0.004725764039903879,0,2019
2019-12-24,0.02084127441048622,-0.004554567858576775,0,2019
2019-12-26,0.021107032895088196,-0.0011232576798647642,0,2019
2019-12-27,0.01891668513417244,-0.00013413550914265215,0,2019
2019-12-30,0.020762089639902115,0.0011403242824599147,0,2019
2019-12-31,0.020885229110717773,-0.003972288221120834,0,2019
2020-01-02,0.021287566050887108,-0.008268944919109344,0,2020
2020-01-03,0.02148953266441822,-0.003199609462171793,0,2020
2020-01-06,0.020597169175744057,0.001300495583564043,0,2020
2020-01-07,0.020191073417663574,0.012212520465254784,0,2020
2020-01-08,0.019293570891022682,0.00017630930233281106,0,2020
2020-01-09,0.020479852333664894,0.0011853629257529974,0,2020
2020-01-10,0.022579848766326904,0.0031941812485456467,0,2020
2020-01-13,0.019976139068603516,-0.00017441318777855486,0,2020
2020-01-14,0.021682318300008774,-0.0005953831714577973,0,2020
2020-01-15,0.020586960017681122,-0.003709973767399788,0,2020
2020-01-16,0.021179554983973503,-0.0016800862504169345,0,2020
2020-01-17,0.019196758046746254,0.00150170992128551,0,2020
2020-01-21,0.02124364674091339,0.005813635420054197,0,2020
2020-01-22,0.021255621686577797,0.001979167340323329,0,2020
2020-01-23,0.020524820312857628,0.006120374426245689,0,2020
2020-01-24,0.01972438581287861,0.005553870461881161,0,2020
2020-01-27,0.020086152479052544,-0.0015361167024821043,0,2020
2020-01-28,0.020996440201997757,-0.00034694233909249306,0,2020
2020-01-29,0.022232752293348312,0.002059284830465913,0,2020
2020-01-30,0.01898050494492054,0.004661031533032656,0,2020
2020-01-31,0.019862348213791847,0.0040543037466704845,0,2020
2020-02-03,0.021086640655994415,0.00410784687846899,0,2020
2020-02-04,0.021478205919265747,-0.006582512054592371,0,2020
2020-02-05,0.021335838362574577,-0.0017117965035140514,0,2020
2020-02-06,0.02135109342634678,0.0025206280406564474,0,2020
2020-02-07,0.019537078216671944,0.000993247958831489,0,2020
2020-02-10,0.020214952528476715,0.0004667413013521582,0,2020
2020-02-11,0.021917345002293587,-0.00598065136000514,0,2020
2020-02-12,0.020499808713793755,-0.00100785365793854,0,2020
2020-02-13,0.02086334303021431,-0.003709664335474372,0,2020
2020-02-14,0.020132150501012802,-0.001798489480279386,0,2020
2020-02-18,0.02110842429101467,-0.0057213460095226765,0,2020
2020-02-19,0.01944558694958687,-0.0030478904955089092,0,2020
2020-02-20,0.017663385719060898,-0.00022414942213799804,0,2020
2020-02-21,0.0193068515509367,0.00841179396957159,0,2020
2020-02-24,0.020427608862519264,0.01452048309147358,0,2020
2020-02-25,0.024382751435041428,0.005842338781803846,0,2020
2020-02-26,0.022743549197912216,0.014840614050626755,0,2020
2020-02-27,0.028044454753398895,0.017016105353832245,0,2020
2020-02-28,0.026784591376781464,-0.022120386362075806,0,2020
2020-03-02,0.03037690930068493,-0.006270244251936674,0,2020
2020-03-03,0.04211718961596489,-0.006659246049821377,0,2020
2020-03-04,0.02502290904521942,0.0066162762232124805,0,2020
2020-03-05,0.0187563207000494,0.020593872293829918,1,2020
2020-03-06,0.02183697745203972,0.06714586168527603,1,2020
2020-03-09,0.03365614637732506,-0.024043500423431396,0,2020
2020-03-10,0.025048013776540756,0.023804232478141785,0,2020
2020-03-11,0.05259370431303978,0.03649555891752243,0,2020
2020-03-12,0.04879547655582428,-0.007060656324028969,0,2020
2020-03-13,0.03646581247448921,0.04488958418369293,1,2020
2020-03-16,0.058698222041130066,0.0006937127327546477,0,2020
2020-03-17,0.04192342609167099,0.07843015342950821,1,2020
2020-03-18,0.02114555425941944,-0.04350296035408974,0,2020
2020-03-19,0.06472592055797577,0.032181136310100555,0,2020
2020-03-20,0.07511703670024872,-0.016110293567180634,0,2020
2020-03-23,0.04314107447862625,-0.034924544394016266,0,2020
2020-03-24,0.0578322559595108,-0.0036851968616247177,0,2020
2020-03-25,0.02639503963291645,-0.00030158113804645836,0,2020
2020-03-26,0.048072267323732376,0.015570783987641335,0,2020
2020-03-27,0.018939439207315445,0.005200185347348452,0,2020
2020-03-30,0.029294142499566078,0.005797548685222864,0,2020
2020-03-31,0.03927142545580864,0.010612159967422485,0,2020
2020-04-01,0.01748570054769516,-0.0532466396689415,0,2020
2020-04-02,0.030632169917225838,-0.018665876239538193,0,2020
2020-04-03,0.02835076116025448,-0.0005531147471629083,0,2020
2020-04-06,0.025001317262649536,0.022461429238319397,0,2020
2020-04-07,0.029129089787602425,-0.02019570954144001,0,2020
2020-04-08,0.021456805989146233,0.008437889628112316,0,2020
2020-04-09,0.03274314105510712,0.00330653740093112,0,2020
2020-04-13,0.015654372051358223,0.01418764516711235,0,2020
2020-04-14,0.01732710190117359,0.007325253449380398,0,2020
2020-04-15,0.018281958997249603,0.0008829114958643913,0,2020
